REGION,MANZANA,LOTE,SHAPE_AREA,NOMBRE_COL,CALLE,NIVELES,US_ACT2020,RML
"07","064","002",679.8824615707,V SAN ANGEL,NAPOLES 105,"2",HU,07 064 002
"07","065","005",667.6510680244,V SAN ANGEL,FLAMARION 102,"2",HU,07 065 005
"07","065","004",660.2471680181,VALLE SAN ANGEL,FLAMARION 135 INT,"2",HU,07 065 004
"07","066","010",712.0551791474,,EL DUOMO L 10 M 66,"0",BU,07 066 010
"07","066","013",636.4013244882,VALLE DE SAN ANGEL,EL DUOMO L13 M66,"2",HU,07 066 013
"07","032","010",796.9346099865,,JERONIMO SILLER 936 J SILLE,"2",HU,07 032 010
"07","032","011",861.9779213252,JERONIMO SILLER,ALVARO OBREGON 140,"1",HU,07 032 011
"07","030","006",797.3355052743,,SIERRA NEVADA 847,"2",HU,07 030 006
"07","030","001",1569.20664752,JERONIMO SILLER,AVE J SILLER 802 Y SIERRA NEVADA,"1",HU,07 030 001
"07","030","005",644.9496730476,,A OBREGON,"2",HU,07 030 005
"07","032","012",1570.94175698,,SIERRA NEVADA 923 J SILLER,"0",HU,07 032 012
"07","032","013",875.9286686562,JERONIMO SILLER,AV J SILLER 938,"2",HU,07 032 013
"07","032","006",841.4157946281,JERONIMO SILLER,SIERRA NEVADA 933,"2",HU,07 032 006
"07","032","019",762.5079378637,,,"2",HU,07 032 019
"07","032","018",618.2086499521,JERONIMO SILLER,AV JERONIMO SILLER,"2",HU,07 032 018
"07","032","007",883.9649766244,,J SILLER 944,"1",HU,07 032 007
"07","113","034",292.0506244737,CHIPINQUE,PRIV LA PAZ 143,"2",HU,07 113 034
"07","113","006",283.6725050233,VALLE DE CHIPINQUE,SIERRA DEL VALLE 222,"2",M1,07 113 006
"07","113","033",270.568913067,V CHIPINQUE,PRIV LA PAZ 139,"2",HU,07 113 033
"07","113","007",291.6363931915,VALLE CHIPINQUE,SIERRA DEL VALLE 226,"2",HU,07 113 007
"07","113","032",272.8591155637,VALLE DE CHIPINQUE,PRIVADA LA PAZ 135,"2",HU,07 113 032
"07","113","008",271.327681198,V CHIPINQUE,S DEL VALLE 230,"2",HU,07 113 008
"07","062","017",1305.712773441,,AV CHIPINQUE 1020,"2",HU,07 062 017
"07","062","027",518.7808594666,,GOMEZ MORIN E HIDALGO,"2",HU,07 062 027
"07","045","004",1221.47596738,JERONIMO SILLER,TREVI/O OTE 152,"2",HU,07 045 004
"07","045","003",2050.398046063,JERONIMO SILLER,JERONIMO SILLER 1302,"2",HU,07 045 003
"07","045","009",506.1111030526,,JERONIMO SILLER 1300,"2",HU,07 045 009
"07","045","008",1261.11951847,,TREVI/O 150 J SILLER,"2",HU,07 045 008
"07","045","011",620.4235487235,VALLE DE SAN ANGEL,TORRE DE PIZA 106,"2",HU,07 045 011
"07","045","010",476.444945776,VALLE SAN ANGEL,TORRE DE PIZA L 10 M 45,"2",HU,07 045 010
"07","045","012",578.0038462514,JARD VALLE SAN ANGEL,TORRE DE PIZA 102,"2",HU,07 045 012
"07","045","017",520.566048334,JERONIMO SILLER,JERONIMO SILLER 1300,"2",HU,07 045 017
"07","105","003",913.0235818206,CORTIJO DEL VALLE,DON QUIJOTE SUR 115,"2",HU,07 105 003
"07","105","006",916.139012552,CORTIJO DE VALLE,DON QUIJOTE 10,"2",HU,07 105 006
"07","105","005",876.8149089085,,GALATEA L5 M105 FTES DEL VALLE,"2",HU,07 105 005
"07","104","004",5388.681974737,CORTIJO DEL VALLE,DON QUIJOTE L 104,"0",EA,07 104 004
"07","008","004",636.5999733888,,AJUSCO 8 Y CALLE PRIV,"2",HU,07 008 004
"07","008","001",1192.951406763,,LA SIERRA Y C DE LA SILLA,"1",HU,07 008 001
"07","008","008",1170.771063779,,AVE SIERRA Y S AJUSCO 2,"2",HU,07 008 008
"07","007","003",1097.065633853,,CERRO DE LA SILLA 6,"2",HU,07 007 003
"07","062","077",3971.954913525,,,"2",C,07 062 077
"07","066","001",702.3997322447,,EL DUOMO L 1 M 66,"2",HU,07 066 001
"07","066","002",744.6643905846,VALLE DE SAN ANGEL,JERONIMO SILLER 108,"2",HU,07 066 002
"07","066","003",767.260868469,VALLE DE SAN ANGEL,JERONIMO SILLER 115,"2",HU,07 066 003
"07","066","004",729.6372893419,VALLE DE SAN ANGEL,ROBERTO GARZA SADA 113,"1",HU,07 066 004
"07","066","016",233.7716046229,LOMAS DEL VALLE,PRIVADA,"2",HU,07 066 016
"07","066","006",326.6842149667,VALLE SAN ANGEL,COATZACOALCOS L6 M66,"2",HU,07 066 006
"07","066","007",649.4816527283,,COATZACOALCOS L 7 M 66,"1",HU,07 066 007
"07","066","008",590.0118585276,,COATZACOALCOS 105,"1",HU,07 066 008
"07","066","009",712.6233018873,VALLE SAN ANGEL,COATZACOALCOS 103,"2",HU,07 066 009
"07","065","001",676.5847754067,VALLE DE SAN ANGEL,COATZACOALCOS 101,"2",HU,07 065 001
"07","065","002",673.1085036992,VALLE DE SAN ANGEL,FLAMMARION L2 M65,"0",BU,07 065 002
"07","054","001",9793.802818236,,FLAMARION Y C PRIETO,"0",EA,07 054 001
"07","066","012",605.3547708551,VALLE DE SAN ANGEL,EL DUOMO 108,"1",HU,07 066 012
"07","032","020",404.3612659322,JERONIMO SILLER,AV JERONIMO SILLER L16 M32,"2",HU,07 032 020
"07","032","015",592.0615875888,JERONIMO SILLER,AV JERONIMO SILLER,"2",HU,07 032 015
"07","032","004",757.0031631474,,,"0",HU,07 032 004
"07","031","004",282.0769410822,JERONIMO SILLER,MA DE LOS ANGELES 140,"2",HM,07 031 004
"07","031","026",2462.632118602,JERONIMO SILLER,AV MA DE LOS ANGELES 150,"2",HU,07 031 026
"07","031","022",353.7116272862,JERONIMO SILLER,AV JERONIMO SILLER 821,"2",HU,07 031 022
"07","031","048",434.5341584657,,EL CAIDO,"0",BU,07 031 048
"07","031","028",455.0354182909,JERONIMO SILLER,AV MA DE LOS ANGELES 156,"2",HU,07 031 028
"07","031","019",458.7557778368,JERONIMO SILLER,EL CAIDO 98,"2",HU,07 031 019
"07","031","044",209.9221896319,,AV MA DE LOS ANGELES 122 C,"2",HU,07 031 044
"07","031","051",851.0625068163,JERONIMO SILLER,GRAL ALVARO OBREGON 123,"2",HU,07 031 051
"07","031","018",372.5398811122,JERONIMO SILLER,ALVARO OBREGON 395,"2",HU,07 031 018
"32","026","009",256.349792123,,,"0",EA,32 026 009
"32","026","011",249.2602399496,,,"0",EA,32 026 011
"16","039","013",330.6680859046,VALLE DE SAN ANGEL,VERSALLES 63,"0",HU,16 039 013
"16","039","028",357.4816396459,VALLE DE SAN ANGEL,VERSALLES 67,"0",HU,16 039 028
"32","019","018",10793.7220942,,,"0",BU,32 019 018
"32","019","005",8124.175176317,,,"0",BU,32 019 005
"32",,,1937.180287887,,,"0",EA,"32"
"32",,,2824.538395046,,,"0",EA,"32"
"32",,,152.9524560666,,,"0",EA,"32"
"32","019","010",4208.262862795,VALLE ORIENTE,AV DIEGO RIVERA L2 M4,"0",BU,32 019 010
"32","019",,2005.098133824,,,"0",DP,32 019
"32","041","014",4000.281261949,VALLE ORIENTE,AVE DR. ATL L14 M2,"0",BU,32 041 014
"29","048","041",503.2853742751,,,"0",BU,29 048 041
"32",,,3400.553879765,,,"0",EA,"32"
"32",,,113.003357691,,,"0",EA,"32"
"32",,,413.7299203369,,,"0",EA,"32"
"32","041","015",2658.983629726,VALLE ORIENTE,AVE DR. ATL L15 M2,"0",BU,32 041 015
"32","041","016",3512.737791507,VALLE ORIENTE,AVE DR. ATL L16 M2,"1",C,32 041 016
"32","055","001",1551.740997131,,,"0",EA,32 055 001
"32","052","001",137.9851966279,,,"0",EA,32 052 001
"32",,,45.94373781352,,,"0",EA,"32"
"32",,,445.4475000814,,,"0",EA,"32"
"32",,,196.9214232266,,,"0",EA,"32"
"32",,,229.8607026305,,,"0",EA,"32"
"32",,,172.7182568506,,,"0",EA,"32"
"15","001","017",3953.570718274,VALLE DE OLINALA,MEZQUITE L1 M17,"0",HU,15 001 017
"15","001","018",1714.29623881,OLINALA,MEZQUITE 112,"0",HU,15 001 018
"15","001","024",1172.485112125,OLINALA,MEZQUITE 900,"0",HU,15 001 024
"15","002","034",2055.283423753,BOSQUES DE SAN ANGEL,SANTANDER L4 M11,"0",HU,15 002 034
"15","002","031",2112.994496203,,NVA VIZCAYA L 16 M 11,"0",HU,15 002 031
"15","003","008",1947.599743817,OLINALA,CEDRO 110,"0",HU,15 003 008
"15","003","007",2086.696558058,FRACC OLINALA,CEDRO Y ALAMO L 7 M 3,"0",HU,15 003 007
"15","003","006",1927.765498213,,CEDRO Y ALAMO L 6 M 3,"0",BU,15 003 006
"15","003","003",1461.439964941,OLINALA,CEDRO 120,"0",HU,15 003 003
"32","061","001",867.7934852431,,,"0",EA,32 061 001
"32","059","001",31.93166613654,,,"0",EA,32 059 001
"32","047","001",805.0661872116,,,"0",EA,32 047 001
"32","056","001",59.73003475857,,,"0",EA,32 056 001
"32","058","001",77.95986563669,,,"0",EA,32 058 001
"32","057","001",556.0368106644,,,"0",EA,32 057 001
"32",,,181.379932077,,,"0",EA,"32"
"07","016","004",1669.910109599,JERONIMO SILLER,GARZA AYALA 220,"2",HU,07 016 004
"18","045",,108.3547640071,,,"0",EA,18 045
"15","003","015",1879.058485399,VERANIEGO OLINALA,ENCINO 134,"0",HU,15 003 015
"15","003","012",1693.34291953,OLINALA,JACARANDA 120,"0",HU,15 003 012
"15","004","003",1622.185665773,OLINALA,ENCINO 105,"0",HU,15 004 003
"15","004","007",1487.091360984,VERANIEGO OLINALA,ENCINO 113,"0",HU,15 004 007
"15","004","008",1533.514670034,V OLINALA,ENCINO 111,"0",HU,15 004 008
"15","004","022",1566.346180756,OLINALA,MORA 106,"0",HU,15 004 022
"15","013","012",1468.818437556,,PALMA L 12 M 13 V OLINALA,"0",HU,15 013 012
"15","013","014",1157.674887721,V OLINALA,PALMA L 14 M 13,"0",HU,15 013 014
"15","018","009",1755.616357833,VERANIEGO OLINALA,PALMA 186,"0",HU,15 018 009
"15","018","016",1360.373277152,OLINALA,PALMA 164,"0",HU,15 018 016
"15","001","001",4305.72424697,OLINALA,JACARANDA 147,"0",HU,15 001 001
"32","046","001",925.8307990257,,,"0",EA,32 046 001
"32","048","001",1487.345049591,,,"0",EA,32 048 001
"32","050","001",202.264786548,,,"0",EA,32 050 001
"32","049","001",878.1673400758,,,"0",EA,32 049 001
"32","051","001",94.56735622624,,,"0",EA,32 051 001
"16",,,1260.543671625,,,"0",EA,"16"
"16",,,448.353476678,,,"0",EA,"16"
"16","041",,236.3387284495,COLINAS DE SAN ANGEL,,"0",EA,16 041
"07","057","010",776.910374685,VALLE SAN ANGEL,ARCO DE CONSTANTINO 113,"3",HU,07 057 010
"07","057","009",791.7549027628,VALLE DE SAN ANGEL,PLAZA DE VENECIA 113,"2",HU,07 057 009
"07","077","007",1105.346714734,VALLE DE SAN ANGEL,PLAZA DE SAN MARCOS 113,"3",HU,07 077 007
"16","032","006",849.1844317081,VALLE SN ANGEL,VERSALLES 121,"0",HU,16 032 006
"16","037","008",587.4854806129,VALLE DE SN AGUSTIN,VERSALLES L 8 M 37,"2",HU,16 037 008
"16","001","008",1575.072461961,,AVE SAN ANGEL L 18 M 1,"2",HU,16 001 008
"16","001","007",1455.742207335,VALLE DE SAN ANGEL,AVE SAN ANGEL 1074,"2",HU,16 001 007
"07","002","004",571.1022487615,,S TAXCO 2,"2",HU,07 002 004
"15","002","001",2987.242632252,,,"0",HU,15 002 001
"15","002","011",1367.093527717,,NVA VIZCAYA L 12 M 11,"0",HU,15 002 011
"15","023","016",3196.578891655,,,"0",HU,15 023 016
"15","014","001",1573.813540976,VERANIEGO OLINALA,PALMA L 1 M 14,"0",HU,15 014 001
"15","014","016",1745.593793913,V OLINALA,PALMA 146,"0",HU,15 014 016
"15","014","011",1666.430976006,V OLINALA,CEREZO L11 M14,"0",HU,15 014 011
"15","014","012",1556.762036514,VERANIEGO OLINALA,CEREZO L12 M14,"0",BU,15 014 012
"15","014","013",1066.391959435,OLINALA,PALMA 136,"0",HU,15 014 013
"15","014","020",1103.683306276,VERANIEGA OLINALA,PALMA 136-A,"0",HU,15 014 020
"15","014","007",1373.429370417,V OLINALA,CEREZO 115,"0",HU,15 014 007
"15","001","028",1397.083513924,,MEZQUITE Y JACARANDA,"0",HU,15 001 028
"15","001","030",999.606700745,,JACARANDA,"0",HU,15 001 030
"32","053","001",337.3444310237,,,"0",EA,32 053 001
"32","054","001",252.5417136222,,,"0",EA,32 054 001
"18","043","013",13495.2961941,,,"0",EA,18 043 013
"10","000","411",6072.577972292,,,"0",EA,10 000 411
"32","009","002",5936.037096519,VALLE ORIENTE,CIRCUITO FRIDA K L2 M9,"0",M1,32 009 002
"32","008",,1280.148559836,,,"0",DP,32 008
"32","022","023",304.8985801539,,,"0",BU,32 022 023
"32","022","024",284.9434420776,,,"0",BU,32 022 024
"32","015","001",313.4959610419,,,"0",BU,32 015 001
"32","015","015",321.7074006521,,,"0",EA,32 015 015
"07","002","003",570.6430291372,,AVE DE LA SIERRA,"2",HU,07 002 003
"07","081","002",917.3694846895,,AV COATZACOALCOS L2 M81,"0",BU,07 081 002
"07","082","004",816.9983543219,,CARLOS BAZAN 109 CARRIZAL,"2",HU,07 082 004
"32","007","012",628.2070978386,VALLE ORIENTE,CALLE S/NOMBRE L-3 INT,"3",S,32 007 012
"32","007","003",628.3978936269,VALLE ORIENTE,CIRCUITO FRIDA 340,"3",S,32 007 003
"16","006","013",981.7828433887,VALLE SAN ANGEL,ALHAMBRA L13 M6,"0",HU,16 006 013
"16","006","012",1088.650664497,VALLE DE SAN ANGEL,ALHAMBRA L 12 M 6,"0",BU,16 006 012
"16","019","002",818.4545075747,,AVE SAN ANGEL L 2 M 19,"0",BU,16 019 002
"16","019","021",827.4891626838,,AVE SN ANGEL Y UXMAL,"0",HU,16 019 021
"16","019","001",847.2035325189,,AVE SAN ANGEL L 1 M 19,"0",BU,16 019 001
"16","017","022",1161.704399219,VALLE DE SAN ANGEL,AVE SAN ANGEL L22 M17,"0",BU,16 017 022
"16","017","020",921.7274139194,VALLE DE SAN ANGEL,AVE SAN ANGEL L20 M17,"7",HM,16 017 020
"16","017","021",1114.350157293,VALLE DE SAN ANGEL,AVE SAN ANGEL L21 M17,"0",BU,16 017 021
"16","017","023",3578.991402591,VALLE DE SAN ANGEL,AVE SAN ANGEL L23 M17,"14",HM,16 017 023
"15","006","015",2513.904304081,OLINALA,ALAMO 114,"0",HU,15 006 015
"15","006","010",1321.938150133,OLINALA,ALAMO 110,"0",HU,15 006 010
"15","006","009",1896.183867068,OLINALA,ALAMO 103,"0",HU,15 006 009
"15","006","004",1344.795345893,,JACARANDA 1224 OLINALA,"0",HU,15 006 004
"15","006","003",1055.494096616,OLINALA,JACARANDA 105,"0",HU,15 006 003
"15","006","002",1293.777123652,,JACARANDA L 2 M 6 OLINALA,"0",BU,15 006 002
"15","006","001",1465.763398545,OLINALA,JACARANDA 101,"0",HU,15 006 001
"15","006","021",1713.306424373,OLINALA,ENCINO 600,"0",HU,15 006 021
"15","006","017",1378.411212313,VERANIEGO OLINALA,GRANADO 110,"0",HU,15 006 017
"15","007","006",1630.864536864,,NOGAL 6,"0",HU,15 007 006
"15","009","004",1201.324108319,OLINALA,ENCINOS 15,"0",HU,15 009 004
"15","009","018",708.5112359963,OLINALA,ENCINO 11,"0",HU,15 009 018
"15","006","024",207.690209474,V OLINALA,JACARANDA L24 M6,"0",IF,15 006 024
"32","015","014",246.6071416568,,,"0",EA,32 015 014
"32","015","013",507.0353522821,,,"0",EA,32 015 013
"32","077","002",284.6765568374,,,"0",HU,32 077 002
"32","077","004",610.6725632599,,,"0",BU,32 077 004
"32","077","003",343.8972907502,,,"0",BU,32 077 003
"16","021","045",780.7716739691,,,"0",BU,16 021 045
"16","021","043",623.0968528411,,,"0",HU,16 021 043
"16","021","042",574.3217169223,,,"0",BU,16 021 042
"16","021","020",727.0281940756,,,"0",HU,16 021 020
"16","021","018",552.4860569655,,,"0",HU,16 021 018
"16","021","023",966.1796396379,,,"0",BU,16 021 023
"16","021","024",1480.170087371,,,"0",BU,16 021 024
"16","021","025",2095.038066917,,,"0",BU,16 021 025
"32","071","007",237.130898596,,,"2",HU,32 071 007
"32","071","008",303.1023047897,,,"2",HU,32 071 008
"16","003","015",861.1861966159,VALLE DE SAN ANGEL,SAN ANGEL 136,"0",HU,16 003 015
"16","009","015",917.9740984342,VALLE DE SAN ANGEL,AV SN ANGEL L 15 M 9,"0",BU,16 009 015
"16","009","003",1125.318796354,VALLE DE SAN ANGEL,SAN ANGEL L3 M9,"0",BU,16 009 003
"16","009","001",737.1732242688,,SAN ANGEL,"0",BU,16 009 001
"16","009","002",1078.745906728,,ALHAMBRA 138,"0",HU,16 009 002
"16","009","007",695.4276744067,VALLE DE SAN ANGEL,SAN ANGEL FR L 7 M 9,"0",BU,16 009 007
"16","009","016",512.8753291926,,SAN ANGEL FR L7 M9 V SAN ANGEL,"0",BU,16 009 016
"16","024","013",933.5356995804,VALLE DE SAN ANGEL,CAMPOS ELISEOS L 13 M 24,"0",BU,16 024 013
"16","024","012",903.645825748,VALLE DE SAN ANGEL,CAMPOS ELISEOS L 12 M 24,"0",BU,16 024 012
"16","024","006",1293.869328248,VALLE SAN ANGEL,JANITZIO 115,"3",HU,16 024 006
"16","024","008",759.6431993716,,JANITZIO L 8 M 24,"0",BU,16 024 008
"16","024","022",732.5704483531,V SN ANGEL,JANITZIO L 22 M 24,"0",HU,16 024 022
"11","015","028",12566.10989298,,AVE LAS TORRES L,"2",M2,11 015 028
"32","040","011",1251.901495233,VALLE ORIENTE,AVE DR. ATL L3 M3,"0",BU,32 040 011
"32","040","003",2813.76479924,VALLE ORIENTE,AVE DR. ATL L3 M3,"0",BU,32 040 003
"32","040","004",1763.790771296,VALLE ORIENTE,AVE MA IZQUIERDO L4 M3,"2",C,32 040 004
"32","040","001",5399.646210351,VALLE ORIENTE,AVE DR. ATL L1 M3,"16",S,32 040 001
"32","010","002",9915.31061467,VALLE ORIENTE,CIRCUITO FRIDA K,"0",M1,32 010 002
"32","008","003",2513.676874744,VALLE ORIENTE,CIRCUITO FRIDA,"0",BU,32 008 003
"32","008","002",2399.875619482,VALLE ORIENTE,CIRCUITO FRIDA K,"0",S,32 008 002
"32","008","004",2735.508405046,VALLE ORIENTE,CIRCUITO FRIDA K,"0",S,32 008 004
"16","021","038",582.5450750517,,,"0",HU,16 021 038
"16","021","033",480.3495907229,,,"0",HU,16 021 033
"16","021","034",466.7417894903,,,"0",BU,16 021 034
"16","021","035",525.8518245744,,,"0",BU,16 021 035
"16","021","036",561.8890102684,,,"0",BU,16 021 036
"16","021","040",577.7740755679,,,"0",HU,16 021 040
"16","041","002",1088.753328439,VALLE DE SAN ANGEL,UXMAL L 2 M 41,"5",HM,16 041 002
"16","041","001",831.6718345343,,UXMAL L 1 M 41,"0",BU,16 041 001
"16","041","039",211.0918647621,COLINAS DE SN ANGEL,CALLE UXMAL,"0",HU,16 041 039
"16","041","038",156.9904929521,COLINAS SAN ANGEL,UXMAL 187,"0",HU,16 041 038
"16","005","030",537.9170378413,VALLE DE SAN ANGEL,ARANJUEZ FR L 12 M 5,"0",HU,16 005 030
"16","003","011",1145.95463645,VALLE DE SAN ANGEL,ALHAMBRA 130,"2",HU,16 003 011
"16","003","012",1184.795469581,,SAN ANGEL L 12 M 3,"0",HU,16 003 012
"16","049","001",2885.020648962,COLINAS DE SAN ANGEL,AVE SAN ANGEL 16,"0",BU,16 049 001
"16","041","005",941.5549458073,VALLE SAN ANGEL,UXMAL L5 M41,"0",BU,16 041 005
"16","041","007",827.2420666532,VALLE DE SAN ANGEL,UXMAL L7 M41,"0",BU,16 041 007
"16","041","006",1035.329179018,VALLE DE SAN ANGEL,UXMAL L6 M41,"0",BU,16 041 006
"16","009","014",733.7273647312,VALLE DE SAN ANGEL,AV SAN ANGEL L14  M 9,"0",HU,16 009 014
"16","009","013",782.5992231445,VALLE DE SAN ANGEL,AV SAN ANGEL L 13 M 9,"0",HU,16 009 013
"16","010","001",1405.715447883,,SAN ANGEL L 1 M 10,"0",HU,16 010 001
"16","009","012",804.472890918,VALLE DE SAN ANGEL,ALHAMBRA 166,"0",HU,16 009 012
"16","009","011",807.6273423438,VALLE SAN ANGEL,SAN ANGEL Y ALHAMBRA 164,"0",HU,16 009 011
"16","040","014",1228.307395774,VALLE DE SAN ANGEL,AVE SAN ANGEL L14 M40,"0",EC,16 040 014
"16","040","013",1048.648009266,,AV SN ANGEL L13 M40 SN ANGE,"4",HU,16 040 013
"16","040","015",4358.500052734,,AVE SAN ANGEL L 15 M 40,"15",HM,16 040 015
"16","040","012",1010.84540639,,AV SN ANGEL Y NOTRE L12 M40,"3",HM,16 040 012
"16","040","003",1048.613537825,VALLE SN ANGEL,AV SN ANGEL Y NOTRE DAME,"3",HU,16 040 003
"32","013","001",10729.50375887,VALLE ORIENTE,LAZARO CARDENAS L1 M13},"0",C,32 013 001
"32","076","002",314.9865804028,,,"0",HU,32 076 002
"32","076","003",631.9186388005,,,"0",HU,32 076 003
"32","075","002",309.3732245123,,,"0",HU,32 075 002
"32","018","077",1226.627734253,,,"0",EA,32 018 077
"16","012","003",847.8157453472,VALLE SAN ANGEL,ALCAZAR 111,"0",HU,16 012 003
"16","012","004",634.2073272566,,ALCAZAR L 4 M 12,"2",HU,16 012 004
"16","046","013",992.9763427607,LOMAS DE SAN ANGEL,MADRID L13 M46,"0",BU,16 046 013
"16","046","014",1356.53062309,LOMAS DE SAN ANGEL,MADRID L14 M46,"0",BU,16 046 014
"16","012","005",588.1940569925,,ALCAZAR L 5 M 12,"2",HU,16 012 005
"16","012","007",610.3224033775,VALLE SE SAN ANGEL,ALCAZAR 119,"2",HU,16 012 007
"16","012","006",519.6054158442,VALLE DE SAN ANGEL,ALCAZAR L6 M12,"3",HU,16 012 006
"16","046","016",1237.643888696,,MADRID L 16 M 46,"2",HU,16 046 016
"16","046","017",1049.276580258,,MADRID L 17 M 46,"3",BU,16 046 017
"16","046","019",1128.585815166,,MADRID L 19 M 46,"0",HU,16 046 019
"16","012","010",1291.38388151,,ARANJUEZ L 10 M 12,"0",HU,16 012 010
"16","046","020",1285.063876579,,MADRID 107,"3",HU,16 046 020
"16","046","022",3342.574412622,LOMAS DE SAN ANGEL,MADRID L22 M46,"0",EA,16 046 022
"16","046","018",1090.633547807,,MADRID 101,"0",HU,16 046 018
"16","012","001",1046.04804662,VILLA DE SAN ANGEL,ARANJUEZ L 11 M 12,"2",HU,16 012 001
"16","012","002",778.2120808928,VALLE DE SAN ANGEL,ALCAZAR 109,"1",HU,16 012 002
"16","046","015",1417.235143447,,MADRID L 15 M 46,"0",HU,16 046 015
"16","040","007",1213.177812351,VALLE DE SN ANGEL,SAN JERONIMO Y NOTRE L7 M40,"0",BU,16 040 007
"16","040","005",2348.292922437,VALLE DE SN ANGEL,AV SN ANGEL Y NOTRE L5 M40,"6",S,16 040 005
"16","040","004",1114.060848082,VALLE DE SAN ANGEL,NOTRE DAME 113,"6",S,16 040 004
"07","039","001",581.7478928868,JERONIMO SILLER,JUAREZ 107,"2",HU,07 039 001
"07","039","009",365.4419589338,,J SILLER Y JUAREZ,"2",HU,07 039 009
"07","047","034",521.7275735353,,SIERRA NEVADA,"1",HU,07 047 034
"07","047","014",517.2953229179,,MA DE LOS ANGELES 205,"1",HU,07 047 014
"07","085","005",531.5566388652,,JUAN CROUSET L 5 M 85,"2",HU,07 085 005
"07","085","013",728.8641602878,CARRIZALEJO,JUAN CROUSET Y L TORRES 301,"2",HU,07 085 013
"07","085","004",705.8867324359,,LIDIO A TORRES Y F BELTRAN 303,"2",HU,07 085 004
"32","018","123",1038.749962331,,,"0",EA,32 018 123
"32","021","014",397.123175001,,,"3",HU,32 021 014
"32","021","026",225.0761887335,,,"0",HU,32 021 026
"32","021","025",228.1812028016,,,"0",HU,32 021 025
"11","015","090",12790.51622534,PRIVANZAS 3er. SECTOR,SENDERO DE LAS PRIVANZAS No. 401,"0",EU,11 015 090
"11","015","491",934.2787035415,PRIVANZAS 3er. SECTOR,SENDERO DE LAS PRIVANZAS,"0",EU,11 015 491
"32","068","002",353.6770981868,,,"0",BU,32 068 002
"32","068","003",354.0093615868,,,"0",BU,32 068 003
"32","074","003",305.2331968964,,,"0",HU,32 074 003
"32","074","002",297.9588690623,,,"0",HU,32 074 002
"32","074","001",535.8244487458,,,"0",EA,32 074 001
"32","035","015",181.6495144614,,,"0",HU,32 035 015
"32","035","016",180.8783237467,,,"0",HU,32 035 016
"32","035","004",232.7554005874,,,"0",BU,32 035 004
"16","012","008",592.4105473928,,ALCAZAR L 8 M 12,"3",HU,16 012 008
"16","012","009",604.7345177859,VALLE DE SN ANGEL,ARANJUEZ 123,"0",HU,16 012 009
"16","012","012",2158.009472165,,AVE ALCAZAR L 12 M 12,"3",HU,16 012 012
"16","012","025",1058.937023166,VALLE DE SAN ANGEL,MADRID 160,"3",HU,16 012 025
"16","046","010",624.1700417161,LOMAS DE SAN ANGEL,MADRID,"2",HU,16 046 010
"16","046","011",926.849423152,LOMAS DE SAN ANGEL,MADRID,"2",HU,16 046 011
"18","008",,141.9316762073,,,"0",DP,18 008
"16","051","037",711.8248977252,COLONIAL DE SN ANGEL,AVE SAN ANGEL L37 M51,"0",HU,16 051 037
"07","062","080",1056.969535818,DEL VALLE,PRIV PASEO DE LA SIERRA L1,"2",HU,07 062 080
"07","062","079",1047.714316133,DEL VALLE,PRIV PASEO DE LA SIERRA L1,"2",HU,07 062 079
"07","106","002",886.5902585046,CORTIJO DEL VALLE,GALATEA 105,"2",HU,07 106 002
"07","106","003",960.0296090515,CORTIJO DEL VALLE,GALATEA 209,"2",HU,07 106 003
"18","024","007",628.5899616859,SAN PATRICIO,LUCERNA 219,"3",HU,18 024 007
"18","024","009",573.2082206052,SAN PATRICIO,JAGUARUNDI 149,"3",HU,18 024 009
"27","009","046",297.990616668,COLORINES,BUGAMBILIA L46 M9,"3",HU,27 009 046
"27","009","045",332.224918679,COLORINES,BUGAMBILIA L45 M9,"3",HU,27 009 045
"27","009","044",306.0208580863,COLORINES,BUGAMBILIA L44 M9,"3",HU,27 009 044
"16","047","010",857.7937363144,COLINAS SAN ANGEL,TEOCALLI L10 M47,"0",BU,16 047 010
"16","047","011",590.4577031559,COLINAS SAN ANGEL,TLALOC L11 M47,"0",HU,16 047 011
